date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2024-08-07,-0.058233493775642686,-0.02425877503905527,-0.037958514434572876,-0.13701889370547338,-0.026619731267517932,-0.03049002869189199,-0.08252755844047133
2024-08-08,-0.03888114854824076,-0.007419507185489116,-0.01996819186219667,-0.11757544555571908,-0.0046721321889933165,-0.004860771256608221,-0.06138659739010155
2024-08-09,-0.034157643313056485,-0.002360678952265882,-0.015282245459491195,-0.10812228903998622,0.0,0.0,-0.05700169888646234
2024-08-12,-0.03219653483090501,-0.0010544918043486895,-0.013620847776834477,-0.10441645509669328,0.0,0.0,-0.056961117918643445
2024-08-13,-0.019381668935771756,0.0,-0.003488042275702097,-0.08168235445060368,0.0,0.0,-0.041073195142071306
2024-08-14,-0.010780826350950345,0.0,0.0,-0.06829790252017431,0.0,0.0,-0.03740651945741191
2024-08-15,-0.004199011856875878,0.0,0.0,-0.05234870713512496,-0.0010045094630164453,0.0,-0.02187676033948882
2024-08-16,-0.004166835721547524,0.0,0.0,-0.053902460585284695,0.0,0.0,-0.019930510908354626
2024-08-19,0.0,0.0,0.0,-0.0440535988351346,0.0,0.0,-0.010401996273444625
2024-08-20,-0.0005016230943800659,0.0,0.0,-0.046879337368677,0.0,0.0,-0.012365908333884179
2024-08-21,0.0,0.0,0.0,-0.03873998424583058,0.0,0.0,-0.008178658960132257
2024-08-22,-0.005763378888394621,-0.003299075505489024,-0.004549245982747752,-0.0499083727453421,-0.0019026037793702377,-0.0025277811776130976,-0.017038406138117912
2024-08-23,0.0,0.0,0.0,-0.03216195674836775,0.0,0.0,-0.005750693624377745
2024-08-26,-0.0044009420863949655,-0.0014198525337896228,-0.0012008236778539016,-0.047454758117440266,0.0,0.0,-0.008886284201528594
2024-08-27,-0.0040305475887539854,-0.00018787013143484188,-0.00026403058826840464,-0.04682636198228307,0.0,0.0,-0.007305263480765767
