date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2023-02-03,0.5477390966961501,0.5276909130817233,0.44375740118050405,0.2644132219366897,-0.024833070419318877,-0.16020550199373135,-0.4129019656920008
2023-02-06,0.5375654458898482,0.5120637156714362,0.42695878972255596,0.27741766432456966,-0.015025705435391319,-0.1520029767529313,-0.33953531534231157
2023-02-07,0.5771563540809205,0.5498064645265103,0.46497665002807315,0.340370312072806,0.025148046944302883,-0.1114440478960324,-0.30772114671281736
2023-02-08,0.5473761657437223,0.5163215667502318,0.4267444336219999,0.30972708046101094,-0.024349623732189355,-0.16526757922878899,-0.3388411723865526
2023-02-09,0.47769320267184795,0.43887748851257263,0.35871759026399963,0.2631335787844339,-0.07042867554275345,-0.2092391962385509,-0.4112319069425403
2023-02-10,0.4117414449351121,0.3908392123716377,0.3129426580148847,0.1908070612567222,-0.0536258679845355,-0.2135735428909416,-0.4640663639951674
2023-02-13,0.5170418261001641,0.5092749009903516,0.40827693507841184,0.2777640806715005,-0.010645976131599297,-0.15096826399482366,-0.34213769619995793
2023-02-14,0.5668340959870223,0.5436412062622,0.42296078515800223,0.33972718615051833,-0.05651947164751842,-0.2171174181649468,-0.26568592659367885
2023-02-15,0.6144843939215042,0.5835532137833562,0.472184030630438,0.40298196217527305,-0.025855398067556292,-0.14244962438146913,-0.2387181765984992
2023-02-16,0.4765422102861726,0.45138918974548464,0.3408880403553725,0.2488451798745013,-0.13720034153985056,-0.23258086453887322,-0.36338113832401087
2023-02-17,0.4545880760337932,0.44208351878755353,0.33379790184406916,0.20894604163336147,-0.11575835751973626,-0.20426962861522593,-0.3793696882709402
2023-02-21,0.42920745690217066,0.41776505394343083,0.3038072034857346,0.18097012111477154,-0.12404553755132278,-0.22643284612302725,-0.37551024828173674
2023-02-22,0.436967321908474,0.42208453861754536,0.3037541920387671,0.18995490768234455,-0.14098132097473595,-0.2439713964462021,-0.35294783539877905
2023-02-23,0.535839326570869,0.5188529101443675,0.3906641683908512,0.32255490391537134,-0.06618464828841102,-0.17887544724537172,-0.28898848830186213
2023-02-24,0.6077025913584166,0.591920220903445,0.4531582601445514,0.39681025723232793,0.014903723924806992,-0.10284692431489899,-0.25720559982299374
2023-02-27,0.5280409806814927,0.5237719766617778,0.3791726060712047,0.2779287828546396,-0.025011697187178217,-0.13095186965831215,-0.3084911541187368
2023-02-28,0.42164212355863456,0.39940767531887233,0.26902730727057544,0.23845649577373645,-0.12903401695873512,-0.24444830160518488,-0.418104000472098
2023-03-01,0.41802363138263854,0.40335248597176687,0.27485568150837336,0.2203275843808646,-0.10133423295515996,-0.20743919558630594,-0.42844602925452674
2023-03-02,0.48919568019087495,0.4635807420031117,0.34315800572743593,0.279103236279346,-0.0061737764118298625,-0.10047575440466659,-0.33219500050756995
2023-03-03,0.46687768340626495,0.43214987698299734,0.3190195208534704,0.2863117306394233,-0.032200355076010115,-0.12870591435467849,-0.34378407514228904
2023-03-06,0.461882632585834,0.4209591621707472,0.3029509744287456,0.2647838178417471,-0.05969666821468946,-0.13597403446755865,-0.3194125541068595
2023-03-07,0.42258109658339654,0.36761465273373584,0.2380674282385452,0.21721174251744577,-0.17751194153781533,-0.23452641856631204,-0.35099501384431664
2023-03-08,0.5816077703874986,0.5171243565045166,0.38447313561068114,0.3660966433616214,-0.0569818113747142,-0.12437243847114111,-0.2225274716723559
2023-03-09,0.5597610577624653,0.5075086282172563,0.3760459002048972,0.30029510595218656,-0.020508671546333356,-0.08912320728288126,-0.2704932078870315
2023-03-10,0.38879221596725605,0.35025227838717793,0.21964751997323237,0.11473940798751599,-0.11473797397427862,-0.20724401816471658,-0.4441304381951197
2023-03-13,0.39271850728700924,0.35122342379597093,0.2281089425757045,0.12786302033513197,-0.06438314603888608,-0.16747094113837527,-0.43303816505094633
2023-03-14,0.47220811462773893,0.4361135289400526,0.30934141319725894,0.23780969285536252,0.020190976236431055,-0.08423861763322933,-0.3076138323429784
2023-03-15,0.45220508611655846,0.42841612662475165,0.3039234023060135,0.15037960741425588,0.0173562892699621,-0.0677453411744413,-0.3064622162056017
2023-03-16,0.42318873155965997,0.3907300882860628,0.2636347206463196,0.16561640749025425,-0.03205470159417712,-0.11933471097998362,-0.3240439228935746
2023-03-17,0.2831550634581337,0.27113902378759713,0.1325108452482413,-0.018195883030102902,-0.14393041182461647,-0.2470197921131159,-0.4692667253332953
2023-03-20,0.2797915074931676,0.26380071537411215,0.13355649013973878,0.02734678670555276,-0.13436776981901538,-0.2349084865674098,-0.4850543520774055
2023-03-21,0.25349976604486746,0.24230988481724067,0.10710156559474673,-0.024361561131145702,-0.17677353926650335,-0.26023483578359136,-0.47996173337484327
2023-03-22,0.1930689221329776,0.17882194340795493,0.04575405336164317,-0.08945890291239438,-0.23610232719903992,-0.30331485914511663,-0.548170525656305
2023-03-23,0.15269026814767334,0.14304979146574398,0.005191160458238539,-0.12880419911305546,-0.26697650473226625,-0.3404580539335699,-0.5851811591141938
2023-03-24,0.2335422964451739,0.22849368123424332,0.09372884597786166,-0.047084341245777206,-0.15349529529956704,-0.22130189196157835,-0.5095672870947626
2023-03-27,0.20413586493095262,0.20267790228696547,0.07733341246687128,-0.09651355193060125,-0.14299146508169264,-0.2057053531834549,-0.5659081932260227
2023-03-28,0.19725377178011072,0.18787681531230407,0.06765654187408388,-0.07696515027050412,-0.1354694053763955,-0.21104620980251448,-0.5953304681680744
2023-03-29,0.22755375835567684,0.21833346582793625,0.0932032583942437,-0.07556584231819365,-0.1292681476399166,-0.20692872620728556,-0.5646943399356029
2023-03-30,0.22358221578164922,0.21563036042526598,0.09119173257564107,-0.07805522616322258,-0.1298034072035279,-0.2197213871610234,-0.5942036872842084
2023-03-31,0.29866506580180724,0.27814660228301596,0.1550446182195097,-0.0011732795100869468,-0.09756063748874229,-0.19138413037682062,-0.5049024066194913
2023-04-03,0.35376688225930897,0.33695846717129946,0.21329949967313014,0.0947318304353023,-0.020478424863607098,-0.1286824559668015,-0.42341131780031355
2023-04-04,0.3017729804360178,0.2931778195505971,0.1702341644711813,0.0009697425591937059,-0.005060068651104807,-0.14110700554023997,-0.46367098562514236
2023-04-05,0.3165860853564568,0.31197432728971125,0.19546939254946039,-0.0023277852188394645,0.06122774003415305,-0.08996963475489994,-0.5102034716754815
2023-04-06,0.37561729930413673,0.35846445266450117,0.25027122600999124,0.08283278056248347,0.1066761021079088,-0.05947613469374861,-0.44203985164197424
2023-04-10,0.3929137392380017,0.35413856206070937,0.2487560670967699,0.12474624712725027,0.08369994257316632,-0.1239246972139613,-0.3969320317417329
2023-04-11,0.3281195850443825,0.28369835755480677,0.1661796774170198,-0.01268242238533688,-0.054149652738277605,-0.24107586592817293,-0.4162586455428734
2023-04-12,0.31316907830940965,0.26887857335400384,0.14468198563879886,-0.04986323836476061,-0.07046339176763558,-0.2499147513540009,-0.42334178253782334
2023-04-13,0.39043189109838666,0.34567352331369294,0.22767185950710858,0.027905105781216476,0.014193910815564372,-0.13948737717590765,-0.29432661220519274
2023-04-14,0.3924980762242108,0.3443782552004607,0.2373396217951604,0.04052846028332934,0.04226548619813042,-0.09506961535252799,-0.28925821418585174
2023-04-17,0.337985591918013,0.3058062247298263,0.18782765618249034,-0.030585629290406906,0.003244174523622379,-0.13347774514234267,-0.32432516965747066
2023-04-18,0.37420563471045776,0.3437417228377167,0.21380933327621396,-0.010681085344920817,0.0001705185104849667,-0.1299313136440756,-0.2692359359939346
2023-04-19,0.3746835374342984,0.34413399604668615,0.21214614306724075,-0.010760028988406025,-0.003171840957851748,-0.12723909876087972,-0.26943960156279123
2023-04-20,0.2891938302229401,0.2560574068883354,0.1379377666815047,-0.02394378328206049,-0.024051598300425574,-0.1664245356626386,-0.3662087606759604
2023-04-21,0.2882584171285466,0.2514905378221703,0.14016657650775294,-0.01910353584789067,-0.0007170961658604129,-0.14601887856003382,-0.3603274714648099
2023-04-24,0.3675627449808471,0.33102848518950173,0.21718858907495076,0.07373736187659718,0.053329766300516036,-0.09175047205179061,-0.29396483812499036
2023-04-25,0.49463730442678305,0.46454661029348837,0.35353852997454427,0.17765060946528163,0.17869402081993407,0.03610581644920192,-0.24403822762705593
2023-04-26,0.4460556083815698,0.412341294502306,0.2983314439867373,0.1078281277066004,0.08031447596091455,-0.0536124952928381,-0.2864690836975673
2023-04-27,0.6149962829615413,0.5902616943384696,0.46883330283977454,0.28556779624911427,0.25299349553228434,0.11054539512286754,-0.07908862578149327
2023-04-28,0.6288222026244139,0.6026214383499894,0.4799871755561883,0.34219606070774256,0.26895594405085693,0.12828002855521745,-0.05278749341338252
2023-05-01,0.5489186401365015,0.5095998916534654,0.3988206394073507,0.27580318184977454,0.18230549653066355,0.049723481989045804,-0.16466187701811438
2023-05-02,0.655520323744038,0.626644170363764,0.5077319110681715,0.36911489711835077,0.28861168414395066,0.146636766799254,-0.0571835330727389
2023-05-03,0.6294868490936802,0.6060268685372295,0.4879407208737894,0.34389057789666966,0.2764524933504179,0.1412204287261676,-0.11444304489690495
2023-05-04,0.5383096471724089,0.521069514356118,0.405905793956802,0.2582277775312386,0.24124552116348255,0.09113869997171714,-0.16890756831808137
2023-05-05,0.47119976382840806,0.44851835417358,0.3324996575953578,0.239546871629113,0.17857536326688744,0.001374313559377029,-0.22165216729659215
2023-05-08,0.6374634115599678,0.6205320272762775,0.4969905772408596,0.40580381400429427,0.3457266281166828,0.17482759705546255,-0.06136238924348961
2023-05-09,0.6949189210814126,0.6763255450881318,0.5546558601885337,0.4808625093127703,0.4402362904301091,0.2307348453623155,-0.05717330193446955
2023-05-10,0.8557444036253272,0.836893995203269,0.7129263043689466,0.605805149985565,0.5838887631323646,0.3628132303042861,0.10912190281464978
2023-05-11,0.8439653270890319,0.824965500407353,0.701836805047817,0.593612414085307,0.5601635760275308,0.3533568661067486,0.08928707766495192
2023-05-12,0.9117183695324165,0.8820830347024013,0.7573335702038702,0.7043167438372581,0.5766698830381224,0.391035211411722,0.15729572285840906
2023-05-15,0.9686390369118446,0.9338941075491559,0.8260561387171547,0.7619880816093725,0.6614020252967958,0.4675173994224851,0.1761221778565229
2023-05-16,0.816245924378737,0.7880999466854763,0.6775638259435327,0.6362792081688053,0.5359641046850365,0.3425662281348368,0.036306475647700585
2023-05-17,0.8354574830396506,0.8005519619044578,0.6856971419349989,0.6913063653056584,0.5312983800060003,0.32669608863786226,0.10874434016304504
2023-05-18,0.7821685374499444,0.7533682623463759,0.6389857110547731,0.6951659984991021,0.5253812704180177,0.3303448848828556,0.058596111424382605
2023-05-19,1.0098756719145683,1.0140643255817359,0.8894668767247879,1.0472976911562752,0.8486550447993549,0.6819608365661627,0.24291463237494307
2023-05-22,1.0296539603436479,1.0417214343334473,0.9024981249358391,1.033690947596999,0.8174524119180095,0.6653664762349233,0.27053516614958023
2023-05-23,0.967617914890701,0.9486539418206479,0.8255629905544992,0.9994825809998837,0.7366283402198608,0.5498528286432489,0.21569510824122706
2023-05-24,0.8426987460725318,0.8183179451278176,0.6989628688980684,0.8775521004055168,0.6212196094567012,0.4351528747645665,0.09309188895531041
2023-05-25,0.9057387399268606,0.8363072159401425,0.7029084692154707,0.9970670582557984,0.5044659323377481,0.3225217227480357,0.17220656464535286
2023-05-26,0.8620672515801826,0.7908478726394101,0.6418111348506492,0.9350331813073283,0.4078661033366935,0.24431990363365846,0.18829506031103221
2023-05-30,0.7545138541342176,0.6727917824508205,0.5251229880811356,0.8490765383691068,0.2760771870639002,0.10756355605497066,0.09392095048253847
2023-05-31,0.588454001100075,0.525009013817201,0.374271843204401,0.6530881533612913,0.17308934082741922,-0.011302777903872721,-0.05378957792487343
2023-06-01,0.703327386449533,0.6382997430771775,0.48641123171791206,0.7808250062508101,0.27063889944028735,0.07738087889665213,0.022513117213133035
2023-06-02,0.81738332716571,0.7513410593071174,0.6010262184634005,0.895031974968901,0.3361426689918857,0.20248914974730797,0.1267052449682293
2023-06-05,0.71083121187633,0.6374721984424422,0.491930474170492,0.8243883057600723,0.2530678602643927,0.08016454571836208,0.02854828915331531
2023-06-06,0.744164448856843,0.6656172608389559,0.5261149809015218,0.8677266436898882,0.2986057865257411,0.12713378814459908,0.11767979788254913
2023-06-07,0.7398262039243076,0.6609034026815103,0.5164702536343547,0.8175378946623534,0.24162690528229894,0.09305480481106093,0.08352619465717885
2023-06-08,0.7085234487166777,0.641732165792357,0.49475777236442126,0.7918483951321238,0.24533976760874074,0.11063247877269118,0.06678993410667047
2023-06-09,0.7771375201539161,0.721374377087177,0.5591046782375435,0.8206894568609875,0.27800020357447125,0.1493306816379387,0.12359476378160617
2023-06-12,0.934680084204646,0.8691265596707003,0.714063886151014,1.0066309178284674,0.43779336873555885,0.27292112874952323,0.2838739035479327
2023-06-13,1.1180925865738727,1.0380531590404722,0.8714129029759627,1.1518180588006244,0.5368703087896445,0.3721379409312393,0.4621477143944098
2023-06-14,1.3322789336818812,1.2416665496305341,1.077557701134498,1.3028074554968647,0.6788890261224291,0.5531704897210907,0.6675312981666514
2023-06-15,1.401513395507257,1.320237605074825,1.1522154397764806,1.3472010995982433,0.7754597116723819,0.6209114326162295,0.7453064692356305
2023-06-16,1.3353951775811137,1.256769505227683,1.1146407703827128,1.3353402201595985,0.8334024975697184,0.6724271445513514,0.6551635005059784
2023-06-20,1.4772957782300358,1.3915157581894064,1.215220505627337,1.4456715680507108,0.8429673545052445,0.6875591549381156,0.8037934758103398
2023-06-21,1.4718576355656598,1.4055173937099366,1.2369670483865611,1.482987229844351,0.8980979456463051,0.770763112359349,0.7650921135662
2023-06-22,1.3944280181491828,1.317047332018772,1.1475996723986859,1.3706500927531866,0.7985612509975119,0.6385853820360908,0.6642060013657342
2023-06-23,1.3685715694193294,1.291487031146705,1.123777348833188,1.3387734467616454,0.7844060307208419,0.6227636382528938,0.6305801863235426
2023-06-26,1.3470286427475577,1.2666246931378844,1.1089073052347531,1.2676652250281049,0.7846669644392145,0.5854064412842607,0.5589416972248702
2023-06-27,1.25374265302701,1.1704753889636246,1.0019101513561965,1.1808935590912923,0.6497831972024058,0.44506984007499895,0.46576086751748585
2023-06-28,1.2397517796972015,1.1582844074541114,0.9825436590326232,1.141642515671797,0.6142544136767923,0.40456092457121157,0.4785768377096063
2023-06-29,1.423091144570873,1.3454049483645267,1.1735914653014852,1.3169923630566014,0.8032496381989724,0.6083709189672083,0.6077545244402824
2023-06-30,1.5080968337013256,1.4298272672093746,1.2550205281138151,1.387096574452611,0.8671558406382387,0.682500510148123,0.6729342203293268
2023-07-03,1.540582740999632,1.4535772554236295,1.2933215553039756,1.3673824278120528,0.8895156243475512,0.6897564235313082,0.7243036061161723
2023-07-05,1.4562337615704615,1.3644649485500566,1.1967751642420519,1.2526912763575826,0.7779543281619304,0.5839576951247041,0.6596724213552762
2023-07-06,1.4051491386491288,1.3246593090448546,1.1555721227651456,1.206365975758561,0.7367523192425868,0.5480695589627306,0.6091994862880753
2023-07-07,1.3907660263480348,1.2993100150409178,1.1425277948546066,1.170997231454774,0.7271487421000201,0.5301413193770919,0.5751988217400555
2023-07-10,1.3159911877688915,1.2325672766608973,1.070637413579417,1.0986473366839022,0.6915405134906024,0.48232372708306565,0.5109976417114666
2023-07-11,1.3601726665421279,1.28437947438557,1.126488750256911,1.072945365995407,0.7594548494657999,0.5420622697566524,0.5492710649348432
2023-07-12,1.4490171240882903,1.3614528324260462,1.219584813599624,1.1546431040946716,0.8434760137091091,0.6448706240586555,0.6475887371585002
2023-07-13,1.5030632431680067,1.4054561241191,1.2770963497720693,1.2019441872837622,0.901648793951273,0.7733007555680228,0.7391938209080389
2023-07-14,1.5020142828432625,1.4134553292673502,1.2801853103756362,1.187851381977284,0.9266016157344333,0.7876723844862822,0.7566342616800703
2023-07-17,1.5631828806680628,1.4673110274428378,1.350264743488219,1.3143242332719505,1.0012511719510082,0.8351643365511967,0.7916457077792096
2023-07-18,1.489834707985703,1.3890287057983557,1.273741039083362,1.2504295312099256,0.9096856500131899,0.7473081341139934,0.7312749490374121
2023-07-19,1.5058988202529067,1.4194286697943836,1.2923388872374246,1.3163119132246512,0.9431228264971255,0.7827076756034427,0.7874235054842367
2023-07-20,1.3891642357279548,1.3153272787067185,1.1888073711563356,1.260135787616826,0.8917801599119038,0.7120587574953899,0.6130578024668044
2023-07-21,1.3327400481067246,1.2729827378005871,1.158082648625796,1.2578468924899517,0.9303909734711425,0.7419854316885626,0.5833413375983094
2023-07-24,1.2916688768246924,1.234850662068472,1.1240937682939134,1.2505065973995682,0.9070729064403358,0.7214571803425208,0.552603888308564
2023-07-25,1.3233760181047234,1.2553514616801822,1.1472243782869613,1.2942925710033129,0.918406824290932,0.7501838465279168,0.6168643001372678
2023-07-26,1.325624031557739,1.2616581296503486,1.1907186246339911,1.3497539932972957,1.0640421739345949,0.9075157582673146,0.6085154869228208
2023-07-27,1.3261935589586318,1.2537299997892202,1.1729308326356067,1.348949296840167,1.0088396080720414,0.8504725200239023,0.6358245888813455
2023-07-28,1.2779000451937703,1.1981229082600038,1.1333384085337588,1.3491002487642185,0.9881652280755696,0.8347017110923272,0.5535458276400083
2023-07-31,1.1926363092870953,1.1026189834222686,1.0501458559522796,1.2871430033930935,0.9303002163612357,0.7654377991048542,0.4970074934115291
2023-08-01,1.089724926709586,1.013931402217778,0.934934197160311,1.179242172416526,0.7984444233951787,0.6186202363110491,0.40729810392950766
2023-08-02,1.1136968362464053,1.0228398886517691,0.9448569873324011,1.145921922386208,0.7774050300702241,0.5949314813735515,0.3467443945813334
2023-08-03,1.157212029076871,1.0741339831238275,0.9904629003053042,1.22481674212903,0.8253632634301097,0.621081703146649,0.368324048216328
2023-08-04,1.0577615501389668,0.9820401607026291,0.8972541509578007,1.0638136328332937,0.7655927337693836,0.5426762715591342,0.2565812113581788
2023-08-07,1.0491458310285595,0.9951249063514652,0.8941093868741031,1.037074010277185,0.7984671611375039,0.5582495394228996,0.3081435722884034
2023-08-08,1.037996721509233,0.9753778101459994,0.8901657370364849,1.111146602137237,0.8816326831334754,0.6201616047872356,0.29358520047059544
2023-08-09,1.0358541671626535,0.9766982771796174,0.8926912688601257,1.1049776713017976,0.895897192761805,0.6383007330188195,0.26175580964825196
2023-08-10,1.0651762803637148,0.9984831044011087,0.9125097567993161,1.088214861670026,0.8834603369404631,0.64597970679152,0.28531538071228285
2023-08-11,0.9711996868471913,0.9155780696456364,0.8354459471937556,1.0247005358503578,0.8647545660675592,0.6113600834185453,0.16618089132671052
2023-08-14,1.0211416476209592,0.9575383373659313,0.8757797153464155,1.1223390581831503,0.8780192073929879,0.6416198276850388,0.20024163872424539
2023-08-15,0.8834232978364415,0.8155878846403457,0.7339427552258198,0.9991304291243083,0.7589500472188584,0.5226273902288192,0.04440099565302007
2023-08-16,0.8647267845571899,0.797279207330407,0.7164106488610547,0.9666495547879103,0.7611009592942167,0.49079007795415824,-0.01831076541751786
2023-08-17,0.7984127950957034,0.7044245099058544,0.62784200679382,0.9268770245403466,0.6240287592413478,0.3551859956043837,-0.07050328785778337
2023-08-18,0.8639824317302391,0.7574083933923593,0.6904447677193372,0.9583516410123875,0.6456267276125879,0.3751164432978984,-0.0329534761500113
2023-08-21,0.8841163992289665,0.7531301505195355,0.6934462564394911,1.040467729197193,0.6189463894498596,0.3563160929932238,-0.008699512197750107
2023-08-22,0.9970588678644217,0.8465083104484618,0.8112693194654556,1.1383843422809603,0.7325420891454443,0.5127270386755958,0.045333921564417366
2023-08-23,1.143867482008861,0.9917685096699862,0.9498189496369892,1.2359954902296166,0.8510790563348449,0.6441281375898918,0.22103696537448547
2023-08-24,1.1015152420608298,0.9608494681901247,0.9137886459675373,1.177457242516766,0.8610710682880892,0.6302104577861036,0.15915544952557303
2023-08-25,1.1034569491283592,0.9604251736410547,0.9126290792887246,1.1647842139152544,0.8643182060282124,0.6304127991014302,0.17906183454519142
2023-08-28,1.0553079507809529,0.9107641420135414,0.8660642591274847,1.1332857113002814,0.8076849917004724,0.5798284823372543,0.1364855040720163
2023-08-29,1.3009473278655164,1.1487521565905956,1.1053762153542488,1.3843235911805696,0.9756066014815993,0.7612474611373677,0.4029396516570575
2023-08-30,1.3464649723997153,1.1955719182329654,1.1477850641346912,1.4151307757425753,1.0270676590687626,0.7938855852118936,0.4604161055541786
2023-08-31,1.4197464007683152,1.266901365990084,1.2224727986113808,1.49831723702091,1.152201317575097,0.9014931040846184,0.5127759669752978
2023-09-01,1.5157958032733803,1.3551220129699328,1.3181293412542447,1.564290498518381,1.2449495885379367,0.9722115125379678,0.5658480575739941
2023-09-05,1.4338561493007855,1.2639403979299153,1.2209162982946669,1.4612785716435646,1.120522802251383,0.8602416994727906,0.5254856030037455
2023-09-06,1.4507889639879248,1.291877421398233,1.2458747913244292,1.4506264253005094,1.1848197595863463,0.9115458765266105,0.546303533987788
2023-09-07,1.4675217969247898,1.3078365621832808,1.2710589487230453,1.510730416635466,1.2461978418441915,0.9723655430818712,0.5507249250599544
2023-09-08,1.3311231165857784,1.177667174906085,1.1285936583880112,1.353923221281703,1.0969448908961594,0.8112953003840351,0.458989813259821
2023-09-11,1.2693502427962882,1.1348848468071777,1.0806525767390986,1.2901502567193874,1.0713016705384488,0.796082343587265,0.4590797698126831
2023-09-12,1.1050024872340427,0.9833813615175871,0.9045751503806437,1.1504612868946018,0.8972524776644412,0.6161629540724228,0.34312602306087436
2023-09-13,1.0693161609770239,0.9441187996395572,0.8658695441944594,1.1272452426134578,0.8557702485031072,0.5800281529977124,0.2910801791573665
2023-09-14,1.410218536369241,1.286868350473258,1.2026339077629686,1.4463888989716394,1.159996543987133,0.8913911347212259,0.5961354989479896
2023-09-15,1.339579537178668,1.215586159145968,1.13183733410716,1.3423113494393935,1.052427251389183,0.8032867408440565,0.5050439245058654
2023-09-18,1.4024993584048795,1.3007720194158972,1.2082801050576346,1.3719786176604658,1.1452072514762728,0.8896732692128593,0.5748493152149391
2023-09-19,1.4696668932672237,1.3591843439070406,1.2842681066371784,1.4410946570318206,1.2528584155438605,1.0016147149584351,0.6037596952827323
2023-09-20,1.3907477113067643,1.281237402527772,1.2009833699995538,1.3441713534678226,1.1561593980745624,0.885694244766219,0.5093651322352234
2023-09-21,1.3423392005094417,1.2432961350937712,1.1542794551447335,1.273434305421812,1.0602747644343402,0.8569436513509437,0.4782659283445749
2023-09-22,1.440537641149729,1.3472051623688268,1.2617465814150344,1.4125873003038338,1.1958365709544354,1.008030687589398,0.5655094375353056
2023-09-25,1.5323992755931033,1.425048053359638,1.3360275900074872,1.4416928375510434,1.1653588868215286,1.0267469096171862,0.6374274330064411
2023-09-26,1.615846517229213,1.5078370702644344,1.4312872926450595,1.5176390602699765,1.2963388217766287,1.1668767955882637,0.6522163951627206
2023-09-27,1.7027688055216756,1.5790975662464406,1.4919553786550026,1.6077102709317155,1.301020428285718,1.1474061176457155,0.714185830412607
2023-09-28,1.7556075321778786,1.6441185458500527,1.555996668271325,1.6213562734433873,1.3683524141598422,1.2434963910183296,0.7598018013797029
2023-09-29,1.6213842528803935,1.4917763332458667,1.4019312186151793,1.4916141846829831,1.2056999333400629,1.0822297582003775,0.6336598344632738
2023-10-02,1.71727893689592,1.5803528747195181,1.4686878371346364,1.600827648507231,1.2109432872838213,1.077853250066081,0.7626571911480305
2023-10-03,1.6920129334505902,1.5723178981237524,1.448139537005836,1.5727961874963587,1.212853409558401,1.0732329300915178,0.7704336184051427
2023-10-04,1.5894539242527563,1.470526118889513,1.3584301875778118,1.5408582184906459,1.19200905353585,1.0577214361051905,0.6724456527147884
2023-10-05,1.4036810616571556,1.2803177400494634,1.1638851933232213,1.387880230368017,0.9987518105719049,0.8683804447157857,0.49078703465211443
2023-10-06,1.4808952720259605,1.3561550861306546,1.2462036233736917,1.4866402402226067,1.0800231081319827,0.9605771892597837,0.5723504584692186
2023-10-09,1.575294315414865,1.4653350655742887,1.3423362297533616,1.5421915385131735,1.143445199094612,1.0384768974571574,0.6723495862716709
2023-10-10,1.8649403658089536,1.7393035458167034,1.6544193448717521,1.8123773415927338,1.494964200873159,1.400931179102332,0.8847870744481324
2023-10-11,1.8625016183443537,1.7513287108518454,1.6346742870831452,1.8055222949473146,1.422634116714803,1.3490055878270013,0.9572948946132159
2023-10-12,1.8025013550165145,1.6842529515725142,1.5731308363928667,1.7580772984687572,1.3988263813944757,1.295264609666226,0.9585788924418893
2023-10-13,1.8359845955756822,1.7546575151950896,1.6373884668852625,1.7475797851534116,1.5119549781355703,1.430410885591888,0.947259437582762
2023-10-16,1.7732691975148511,1.697321196984924,1.5802420318843202,1.6415634647422672,1.4504225426618993,1.3911500395249088,0.8616016607292861
2023-10-17,2.0080662273636563,1.967434773219862,1.8348846198949103,1.831227292372606,1.6652790191547886,1.6373190555585777,1.0184453837162815
2023-10-18,1.7577004358474024,1.7312546876974049,1.5978898131980495,1.5900124967348834,1.487203807971377,1.4437545189189174,0.7759068954423719
2023-10-19,1.5333375517983387,1.4984891471865054,1.3604546099783053,1.3979412779901805,1.2965752574958482,1.2311410239145713,0.6504129753046932
2023-10-20,1.5304265437551172,1.4852387897834527,1.3634912257189957,1.3876129464419256,1.3417417778350458,1.2176350581989015,0.611265568474928
2023-10-23,1.4966297982378765,1.453158499370236,1.3281446452345989,1.4252188931106688,1.352402254540195,1.2175115215256047,0.6512279159330168
2023-10-24,1.4000840115202013,1.356569911682787,1.2243099031341158,1.3097665825977025,1.2262901320469328,1.129126891150661,0.5525677939158914
2023-10-25,1.1609074516305984,1.1318103532969435,0.9777239692390852,1.0691056128200291,0.9611787958338671,0.869879088147317,0.38459544288982767
2023-10-26,1.0021884057504034,0.9743233330765737,0.8309074155046768,0.866302126194506,0.8425996443453975,0.7659047746417011,0.2061288082599803
2023-10-27,0.973258438624645,0.9356578189456825,0.7788127842870896,0.7986223877828647,0.7321911531603456,0.6749862154978787,0.22239834843069273
2023-10-30,1.0305603311598153,0.9966101140446344,0.8391466115298815,0.8886785647091688,0.7854063934475216,0.7245199610090284,0.3366852868428226
2023-10-31,0.9499228618813894,0.8941156158112379,0.75058325464801,0.7974586515769873,0.6928685374712638,0.6160821261807924,0.22342121022089587
2023-11-01,1.0833949756561847,1.0239622629202976,0.8730392290008177,0.889848128862634,0.7721360405964691,0.7029887304244776,0.33832494599808305
2023-11-02,1.1485178636893834,1.1130781059959396,0.9514451931166896,0.9610409413604398,0.8296510417506626,0.7948116980896149,0.4823888725144713
2023-11-03,1.4050862922548477,1.3657495670024271,1.2097318374741177,1.15191896471714,1.0485038154163009,1.0280231422617456,0.7100922136617025
2023-11-06,1.4316352038730689,1.410371280723426,1.2474522850573297,1.1338492882001066,1.142056458918617,1.0743914871813185,0.7915769159830065
2023-11-07,1.2990556958981274,1.281926893532289,1.1040966505672583,1.0733409700805003,1.005212810665553,0.9266937551447039,0.7239145563908744
2023-11-08,1.208095236075894,1.198316218767067,0.9898158308942391,1.0224364179950625,0.8623167390905625,0.7443951023284537,0.6687887513403937
2023-11-09,1.1277100665737445,1.1142452289722158,0.8918486650357675,0.9452296961571034,0.7332547069791787,0.6162899373743004,0.5787722959045825
2023-11-10,1.3475929922449101,1.3363180821933087,1.0943443601943763,1.1953460339847066,0.8957608939411272,0.7433228486145576,0.8192766146307753
2023-11-13,1.1255315408482136,1.1241615633676691,0.8667313833027736,1.0257295498836354,0.7399705917430144,0.56472192494834,0.4833573038590832
2023-11-14,1.2554129183567668,1.2710522524968697,1.0149866092947442,1.1513501821111944,0.9001529987468946,0.757017282249256,0.5482972042472419
2023-11-15,1.3079883811166495,1.3376731203998016,1.0640634492360557,1.0848337520657036,0.8727661074251004,0.7247189423061489,0.6226210128626819
