date,equal,inverse_volatility,risk_parity,markowitz_best_sharpe_default,cvar_bootstrap,cvar_montecarlo,benchmark_sp500
2022-02-15,0.022708381701047387,0.01966951460119315,0.01874947061412957,0.024049575312714788,0.009711403636133209,0.00820445757436894,0.01576672117072042
2022-02-16,0.004104968552095523,0.0032539791323840106,0.0020734530425130515,0.001112492435060064,-0.000984756101038986,-0.0005180883422155613,0.0008812077558950637
2022-02-17,-0.013525390934989945,-0.011687381214454784,-0.009271196886597166,-0.012285355678084975,-0.004771398421984152,-0.0019277422373685793,-0.021173138152195015
2022-02-18,-0.005328391283865308,-0.0045158235613628195,-0.003899615342094487,-0.0050020693685711715,-0.00037933188753214164,-0.0007556341897388963,-0.0071661613961429005
2022-02-22,-0.01322738979364202,-0.01335260378506109,-0.013421603763816514,-0.01629070419887635,-0.017949095226563294,-0.015021892381441915,-0.010142945264832837
2022-02-23,-0.028284254453753488,-0.02537833826765301,-0.02545394077412899,-0.032250964953374206,-0.030631419774829194,-0.025680779370076956,-0.018412122845487655
2022-02-24,0.017593354141681727,0.013490209723237667,0.013879266984942129,0.02892544666262098,0.0022844400207562288,0.0029268268491442484,0.014956856067329216
2022-02-25,0.023445883943308488,0.0247061844481975,0.021657413534585723,0.0100869759474842,0.018181817619004503,0.01839544133459947,0.022372677655603468
2022-02-28,-0.002695076623233539,-0.003956147457699011,-0.003852124950225022,-0.0015620310197411724,-0.0062785127022148,-0.007964346174150427,-0.002442603440647617
2022-03-01,-0.006799233853331588,-0.0038748598424031,-0.004063539349145939,8.283063277803038e-05,-0.005115958599105852,-0.00711767139209063,-0.015473503680411893
2022-03-02,0.01733617189106762,0.017222041192018978,0.01567107931994194,0.015529186320329735,0.012762422025023978,0.01092225064563146,0.018642691757321028
2022-03-03,0.0003823913143086166,0.002889809719898606,0.0034226033549822343,0.004158527367075671,0.005376456292840892,0.002420099427989264,-0.005254666430088317
2022-03-04,-0.0049898402217383175,-0.001977462039148503,-0.00013801468918284154,-0.0024360647695796933,0.008251586707846092,0.006462386889822591,-0.007934042550334475
2022-03-07,-0.0282961369761634,-0.02530783949892046,-0.024624147538427343,-0.025423881133778803,-0.020241047088148334,-0.018695626513066443,-0.029518158313449172
2022-03-08,-0.009896027678151564,-0.011263869035207263,-0.011382421670015352,-0.0014006623693666453,-0.016345624339869302,-0.016231901680174077,-0.00723375351819977
2022-03-09,0.02210651942125441,0.01801379842135664,0.019105005474979064,0.027457056741065022,0.01104490567752503,0.01436886405528326,0.02569824789143582
2022-03-10,0.003480534738226737,0.0037838917840775643,0.004907944218999427,0.0030183854610126293,0.0035181014961658263,0.004902003901257279,-0.004291813651667864
2022-03-11,-0.007055152026690825,-0.0067307221489486535,-0.008019719831916072,-0.014044057269697041,-0.009062428751487994,-0.00746593992870892,-0.012961545123475138
2022-03-14,-0.006122058520274587,-0.0072840512529557255,-0.005425500432021169,0.0019252583255562339,-0.0003908059543737963,-0.0022511336897710343,-0.007421002465963666
2022-03-15,0.019768612417416564,0.02026115100329373,0.01767313000198234,0.015003156117898264,0.014842460289268278,0.013833381396669786,0.021408574170870942
2022-03-16,0.021152703995845012,0.01553200339188443,0.018609808745517542,0.027859759205652868,0.015301739748716514,0.018105918524680575,0.02238376135718223
2022-03-17,0.015180140957924415,0.015224128188692676,0.013354484845816028,0.00851470144434896,0.009177303738821196,0.008341300920446049,0.01234781757145198
2022-03-18,0.014019370431070044,0.011664263995151414,0.012004447858034117,0.020752461196869243,0.010030164107819761,0.008431710911636081,0.011662294827948783
2022-03-21,-0.0003247800197034856,-0.0002925798736210794,-2.4968414452652965e-06,0.0018107621076801639,-8.320383502335993e-05,-0.001291455507507866,-0.00043466036210393355
2022-03-22,0.01018260394179804,0.008545801030856559,0.009836740086252904,0.01191275571663386,0.009752868516025748,0.01149476837102914,0.0113041136006502
2022-03-23,-0.00762763894931251,-0.006668514425369976,-0.006067635302799301,-0.00725120861998918,-0.005716375925027828,-0.006099839374024474,-0.012272698789159042
2022-03-24,0.010317987495333858,0.009678830438575536,0.0066828056497083566,0.01056882638534029,0.0018073316863860267,-0.00017313807254515368,0.01434391292056647
2022-03-25,0.000449611850939835,0.003076422780409871,0.0014418896653554114,-0.005289259516192191,0.002309836381105379,0.0018625466557677939,0.005066170567449069
2022-03-28,0.004474739278113038,0.003886140179322206,0.003926565763588963,0.008966872310025131,0.002764136821588714,0.003932100859815879,0.007144955276586762
2022-03-29,0.009275527087952318,0.008477796383940861,0.008550446444313575,0.007987844189902615,0.006498889819553266,0.008062091189391385,0.012256547427530462
2022-03-30,-0.004521021198443664,-0.002314259536808083,-0.0023254948410814658,-0.006271718790088365,0.002111275377781663,0.0019612923278105043,-0.0062937001746978805
2022-03-31,-0.005836280016521367,-0.005979684583372946,-0.004522677330029978,-0.00813432701774397,-0.004061584091700654,-0.0022507658481683013,-0.015652540713177343
2022-04-01,0.008118742021468117,0.007858034529609537,0.009233024205872464,0.006611750150398388,0.00968795499556574,0.01176673209414325,0.0034102225843584133
2022-04-04,-0.0025181608280621104,-0.0019501420441506712,-0.0035083582334630714,-0.0013443295912896058,-0.006909398333060257,-0.006311938636423653,0.008090938687879357
2022-04-05,-0.013099682283227998,-0.009899624134001472,-0.01071096947777983,-0.01367356472846104,-0.006181592900923238,-0.004696063440401521,-0.012551720801807331
2022-04-06,0.002388695205503888,0.005966390857772064,0.004816390394658088,-0.0024187883373169017,0.008011590731493712,0.012007210441607574,-0.009716916613271898
2022-04-07,0.013124268247259208,0.013942826074173853,0.014503645373005858,0.02291234458217173,0.0199781430210062,0.0168298019992974,0.004253385628492534
2022-04-08,0.000770887179062818,0.0005617789929293071,0.002445245204926394,0.0043018787108317635,0.0032576785554907506,0.002069341693617277,-0.002651026482054286
2022-04-11,-0.011228789543532125,-0.011063852809467423,-0.010637863412982451,-0.014781257730166475,-0.008447663258937754,-0.007238631079896862,-0.01687729010355421
2022-04-12,-0.006285209290814331,-0.005394925770580428,-0.008175960902349622,-0.008931288822468963,-0.011599860685332808,-0.012666303319248784,-0.003417447717741773
2022-04-13,0.01259540540968107,0.010552005622347371,0.010893732492776476,0.012893205876602254,0.00763445294638454,0.0063286739179444496,0.011174577597236057
2022-04-14,-0.005822296813462247,-0.005603214293916303,-0.0034441270027468773,-0.0014528463584438933,0.002409031176137555,0.002052241935997845,-0.01214413784439794
2022-04-18,-0.0024127779393650073,-0.0023743424154313297,-0.0026745454722499895,-0.0035838328075887826,-0.00400179940400458,-0.004702287388323567,-0.0002048682840329885
2022-04-19,0.012725710944533564,0.012641658485932572,0.010141261321594097,0.0056935117947602976,0.0054991173780625235,0.006808974791618239,0.016057604355527166
2022-04-20,0.002971753066789651,0.004388459365806119,0.002338770598161677,-0.003357637561847149,-0.0016493602807269303,-0.0009867404001004942,-0.0006184750715809706
2022-04-21,-0.012913003717621496,-0.011899793074768517,-0.01158525774597452,-0.021759330569453783,-0.008690022578615175,-0.00662612683787156,-0.014752948498371943
2022-04-22,-0.035751170829297574,-0.033834779808475934,-0.033498705562026165,-0.03353992398513639,-0.023474505950366154,-0.02453163201573416,-0.027740054250753654
2022-04-25,0.00378585350300642,0.0024612241460002515,0.002161794657666638,0.005456076365289997,0.002759422717271365,0.0011654608591378235,0.005697936985382235
2022-04-26,-0.01976768894234704,-0.0194215261004006,-0.01859937722177185,-0.0221222060424604,-0.01827300749051919,-0.016747932231002127,-0.028146308431003852
2022-04-27,0.002516985509787517,0.002010463939267737,0.001789433248527983,-0.005720165453780068,-0.0024077986181030298,-0.0011367507891016926,0.0020980468517017847
2022-04-28,0.017598988624208056,0.018246639583475055,0.015858156920668165,0.019047966185173237,0.013104957868712575,0.013132932791570573,0.02474690007293945
2022-04-29,-0.029374125324119205,-0.029941513273196607,-0.02737999169183425,-0.02878309048571004,-0.022336685649448684,-0.024027637044731653,-0.036284507106413955
2022-05-02,0.001186128857056712,-0.00037111324074967644,-4.246025391452246e-05,0.0023148641495001065,-0.0007549543257154845,-0.00015429212225914757,0.005675242812353654
2022-05-03,0.012582786537150614,0.010978166436487635,0.011571499464756219,0.01210716462982342,0.008810835416729779,0.008402947939168293,0.004837126381486367
2022-05-04,0.02975404136237625,0.028779214076282367,0.02752677283281524,0.027404487786105935,0.02161109538219641,0.023663960627299696,0.02986242108440229
2022-05-05,-0.03242912533089026,-0.030142114569649103,-0.02972645382335737,-0.03343606794958032,-0.02573645010232617,-0.026270169702052426,-0.035649708609806985
2022-05-06,-0.009012208153963641,-0.008012646303267812,-0.008439566105987062,-0.010469414245671604,-0.009789350983322453,-0.010085656969776702,-0.0056742248424840325
2022-05-09,-0.030209888251175432,-0.027600790332897862,-0.027766204432971953,-0.024142411404906583,-0.02360485417122493,-0.021623597136653183,-0.03203710063235676
2022-05-10,-0.0012447226582208426,-0.0008233172343835582,-0.001943363860727465,-0.0018149438716168476,-0.0021549845481300123,-0.0027488982879821933,0.0024578974498534745
2022-05-11,-0.012484687639722991,-0.009362726936034016,-0.008965154905544837,-0.021852761847640734,-0.0016486299496996093,-0.004697504648461859,-0.01646320750393837
2022-05-12,-0.0016274102184885564,-0.0021751920187309537,-0.003271386506509155,-0.0047478231469867405,-0.006278025141250643,-0.006089568596326811,-0.0012959645058717717
2022-05-13,0.022701520476357873,0.01981661276006408,0.01916511911762986,0.016885472383883826,0.012840427355162332,0.011020340570663256,0.02386969542307149
2022-05-16,0.0001132092861515499,0.0012014927509333972,0.0010685796365739186,0.0005329218394811708,0.004549678974429705,0.003121925405131565,-0.003946400929555671
2022-05-17,0.015444414450647814,0.011857570423549513,0.010600215606301866,0.006402486988804634,-0.0012578370291359553,-0.0018228649058680269,0.020169632234863677
2022-05-18,-0.042593469639206516,-0.044222824139588335,-0.042407659111510565,-0.06295640450586781,-0.046276150665160554,-0.05025867208723833,-0.04039526078745259
2022-05-19,-0.004338693237071922,-0.006733148486520513,-0.0036008905725716245,1.4766989369086048e-05,-0.00030450850321162015,-0.0013156995021411655,-0.005833781800992588
2022-05-20,0.0010939137575429747,0.003600555913606973,0.002904457646375702,0.00043828454982763887,0.006844023908919361,0.006396123323132441,0.00014614176965843662
2022-05-23,0.017350127394225368,0.018039879565008965,0.01690022416594683,0.01779782583738876,0.015210611220892511,0.014842305062749084,0.018555039930923556
2022-05-24,-0.0011638354461495082,0.0026030439377442427,0.002633669254040072,-0.0004048855113264471,0.01026652340203138,0.009810387217064731,-0.008120797617175213
2022-05-25,0.012202249399781318,0.011467428620858922,0.010677975724614042,0.009575666759194856,0.007513248584851473,0.007528265118755595,0.009450764734207695
2022-05-26,0.023451167583663945,0.0218988569412093,0.021352713670618195,0.024619319438676568,0.019804353046871004,0.019524760894444437,0.019883256167224195
2022-05-27,0.025867814127510602,0.02265488608225752,0.023239838054587292,0.028869178983636612,0.019696102752232214,0.020496411504170364,0.02474226295510973
2022-05-31,-0.014539405283431228,-0.013573326781476491,-0.01322314974815919,-0.017021494389099612,-0.009856013226482996,-0.009000342596062083,-0.006274368617659065
2022-06-01,-0.010657788106351429,-0.010118598318431093,-0.010210252182273671,-0.009957730353806982,-0.00681852713946518,-0.009414774939514925,-0.007482768681131846
2022-06-02,0.017919550425694153,0.018222132671422475,0.016971396116925774,0.013303993500632938,0.010820993998722939,0.016298673470718006,0.018431018038486124
2022-06-03,-0.00938282372503152,-0.008478956105440805,-0.008726131968494144,-0.009006644677267639,-0.007663018760173168,-0.007202713927769389,-0.016347313992415624
2022-06-06,0.0007018112188119652,0.0001483480553046146,0.00042574295862607414,0.004173808293264525,0.002902574953513204,0.0012573800390578427,0.003137400778913113
2022-06-07,0.011598309487569791,0.009799089600953659,0.009693642176157091,0.013039969538450658,0.0070344138857203475,0.005244711248602041,0.009523393173235029
2022-06-08,-0.014414404572631212,-0.014562788082616351,-0.013448132588816497,-0.008945731944341007,-0.009389945947967271,-0.010590668357445598,-0.010793945785935621
2022-06-09,-0.022568700215002457,-0.0196624313935021,-0.02125707997831694,-0.02728882491487239,-0.021526750707407172,-0.01781682572734289,-0.02379869397635359
2022-06-10,-0.021903852990593053,-0.01973977689969053,-0.01727084065209994,-0.014710691394967057,-0.009809835207917672,-0.00938825369834928,-0.029110303335524668
2022-06-13,-0.03217274348546739,-0.029141852063498508,-0.028890433595617382,-0.024645756320995083,-0.020939854998955232,-0.020675646918623336,-0.038768430665237275
2022-06-14,-0.0030515971052719193,-0.003673543812546698,-0.003703963653382214,-0.0015524446329686636,-0.0047167704046725545,-0.004079764978904055,-0.0037736797459957394
2022-06-15,0.008368837685014618,0.007593042423339913,0.003861388959614631,-0.0003275493705293675,-0.007615673004767953,-0.00845532898111001,0.014592504858983224
2022-06-16,-0.029863091101249184,-0.026685815168813187,-0.0244396265887179,-0.024458559673488756,-0.013913683772445062,-0.01407683436032825,-0.03251195148816344
2022-06-17,0.0013049790083279333,-0.0008446477717944934,-0.0033573094627596944,-0.0061587324322111,-0.007435228337458688,-0.011437040797670939,0.002200865698254617
2022-06-21,0.018522573883412496,0.02012532478258544,0.01958573124105145,0.027446268620520353,0.02026874267140144,0.02405307463086359,0.024477242280086964
2022-06-22,-0.0007111711427326695,-0.0009224552765597638,-0.0011015822441270418,0.0013381171217108356,-0.000574550167597554,-0.0012277732942576058,-0.0013015723144006452
2022-06-23,0.008208932161599236,0.008420993829664436,0.007789992288103731,0.01143063248549403,0.007375370109305335,0.009461190772770411,0.009532217409177868
2022-06-24,0.032282083189456134,0.030655376220899644,0.031045429169691996,0.03214747085695402,0.031123012383967197,0.03049434284212671,0.03056329358583576
2022-06-27,-0.0010214954186051894,-0.001126831749627799,-0.000691614747652114,0.004968179047266208,-0.0009146516977902586,0.0010307385361483234,-0.0029730715337762392
2022-06-28,-0.023464783885620455,-0.022178412856104446,-0.02317365889212797,-0.02620198854586775,-0.02157521457572642,-0.02355700225847157,-0.020143036075892073
2022-06-29,-0.006259599594007459,-0.004932600221150718,-0.005351546389882222,-0.003042537940081247,-0.004252119741955274,-0.005213311540581689,-0.0007117454091590814
2022-06-30,-0.005115226692923414,-0.0035688698315599066,-0.005336617308783875,0.0017807022590952126,-0.002954003758888546,-0.0004090420750118007,-0.008759278267998716
2022-07-01,0.009739320028886667,0.0101268501356786,0.011209185623446416,0.016237987496233064,0.01383465284901586,0.01194157033443477,0.010553814029047315
2022-07-05,0.0031754874343130624,0.0018952658238808873,0.0014243869946473087,8.860707538760337e-05,0.001248359994368009,0.00012169740201239954,0.0015841285142366157
2022-07-06,0.002959652504240795,0.002237867441649888,0.0025046384655798004,0.006302906137140241,0.0033390917900510964,0.003200015612469631,0.0035731642904301975
2022-07-07,0.022080353132310604,0.018111073244455378,0.019059147647943142,0.019391693649722486,0.010304808089557804,0.010715237661547805,0.014964587965241805
2022-07-08,-0.0025646415580669046,-0.0026713222779346513,-0.0031796123871942195,0.00420262704543406,-0.002239520932865169,-0.0015806234051325418,-0.000830271529819071
2022-07-11,-0.009542280618528576,-0.008138159572525838,-0.008768836545157144,-0.007315962117400376,-0.0055699861316729216,-0.006232821995937776,-0.011527461422777274
2022-07-12,-0.006742536924911113,-0.0076942910869074455,-0.007679127114797901,-0.012360122450295163,-0.01204783496900319,-0.011491869000083033,-0.009243878717321574
2022-07-13,-0.0028642522195679865,-0.0024982299308792255,-0.0026025860469091056,-0.0010788626155846526,-0.002587643918027571,-0.0011106772101733275,-0.0044569025122100925
2022-07-14,-0.006447129055551559,-0.0046403895512895366,-0.00773302001624665,-0.010369907849802074,-0.00780327570985051,-0.0059931453432476856,-0.00299863390215227
2022-07-15,0.015735050477965418,0.014545700730246303,0.013995957811374637,0.014372199655351414,0.012593410211744427,0.011622729798514086,0.01920124935943668
2022-07-18,-0.004339849832423304,-0.006141500930691768,-0.003482271758793898,-0.011352564895561357,-0.004899742225774606,-0.003273663530054982,-0.008363571580831342
2022-07-19,0.02379238989714949,0.022259152127084292,0.02046320820756642,0.013401581562751952,0.013742600943754235,0.013193800942261857,0.02762829164595959
2022-07-20,0.006986584204367707,0.004588260707632852,0.003485370677519306,-0.0036638989132919964,-0.0038788157954728897,-0.0037168343723594788,0.005895806193263242
2022-07-21,0.009562855461384245,0.009073173332187157,0.00786042828399025,0.00395837333668414,0.004752794215498568,0.004657023083358691,0.00986137270919718
2022-07-22,-0.0036562461012364933,-0.0021811216603965233,-0.0025266072199533474,-0.004232170808064373,-0.001176225249161389,-0.003938610291286837,-0.00933246697634671
2022-07-25,-0.002052785734882989,-0.0022191489704935785,-0.007133642102388094,-0.011903757512916058,-0.01666603413087575,-0.017152974784645503,0.0013151670479691902
2022-07-26,-0.004267760286591371,-0.0030150496984381325,-0.0026356852927206242,-0.0045893030559875925,-0.00013261348752335866,0.0012042411104720152,-0.01154320266205866
2022-07-27,0.013218837178104348,0.013078283320503648,0.010307871764344778,0.004813075548895984,0.00548806356902376,0.004963295361368303,0.026156273782937722
2022-07-28,0.01711888315501464,0.01672043373130716,0.01520794051438834,0.014803692641243371,0.008829719014574078,0.010716258797249356,0.012133338697180918
2022-07-29,0.014407196729948613,0.01101174064506738,0.014527612270062606,0.013712163758527796,0.01490830927156983,0.013523107034609128,0.014207760082581844
2022-08-01,-0.0017506196940219043,-0.0018857090749321292,-0.0022715259201666615,-0.003759132119307673,-0.006561670770023897,-0.0057740523150147105,-0.0028230841271976725
2022-08-02,-0.0035617320178233935,-0.00418636042408016,-0.003716398493119444,-0.006392648129207257,-0.0033867421362839822,-0.0036383377582851484,-0.006662395550704803
2022-08-03,0.012346803905016746,0.008711659001137129,0.010317707082659444,0.01576829894601861,0.0059854588377821205,0.010043671389950326,0.015638477163140152
2022-08-04,0.006842509497352323,0.0045743891461644814,0.005603015494401786,0.004164444233883291,0.0005116315806188432,0.0024923139975929764,-0.0007773401640558397
2022-08-05,0.002463957796477567,0.004529781345862016,0.0018542211179475299,-0.0017550465245049773,-0.0026685438301001785,-0.00040122066283310165,-0.0016257460597355333
2022-08-08,-0.0011755212006695492,-0.0005655015706226285,-0.00010870481612779148,-6.235933336939947e-05,0.0003065221093785375,0.0009077922041929032,-0.0012375507238541195
2022-08-09,-0.005876573529498552,-0.00347056869294482,-0.003171260959708322,-0.0019965459059625434,0.0028603845155730223,0.00013454944745761033,-0.004248692893594086
2022-08-10,0.017238078203686058,0.015237539854579207,0.014169889162041649,0.012635244495206477,0.007545519002885248,0.008156207624841594,0.021290637641290244
2022-08-11,-0.003252037917443329,-0.003179041106307734,-0.003998758799790281,-0.006159846161176485,-0.004767116574003638,-0.006775664163600981,-0.0007054739583503
2022-08-12,0.014959708500113189,0.014614205661228397,0.014104292612953095,0.013621151905681916,0.01131299301940425,0.011011127529256592,0.017322368774566943
2022-08-15,0.0035192439223734606,0.003822215447296884,0.003541989530304157,0.008245149889281267,0.0036589003208293835,0.00503288814189129,0.0039695418998517695
2022-08-16,0.00502377447862945,0.0063687395130525015,0.007437110532304114,0.0033347592281194327,0.010938124500915691,0.011677805430087451,0.0018756797165810912
2022-08-17,-0.007583598689048232,-0.004526990731786418,-0.006386696035568962,-0.004429801385717469,-0.000160754992142631,-8.671591264985956e-05,-0.007237794954094601
2022-08-18,0.0030720643289350313,0.004026731671207928,0.002925466291391343,-0.0009964268056498193,0.0021787880185986097,0.0027663388395473554,0.002269561170191503
2022-08-19,-0.017846676666499306,-0.014881602247873604,-0.017506763582950446,-0.015238024304602416,-0.01654273493059466,-0.01936909829884037,-0.012900001139847905
2022-08-22,-0.01788085567979525,-0.01633740624494895,-0.015617155205158273,-0.011683111113355737,-0.011759217560535773,-0.012969494036361828,-0.0214000649197158
2022-08-23,-0.00430691163112451,-0.005428008395364836,-0.00474920401804424,-0.0034382485357450365,-0.007100113768620853,-0.0055724690928175,-0.0022378626777133093
2022-08-24,0.00514775438210946,0.005392050774034818,0.004666701322781908,0.004515574573431769,0.0033551714282951117,0.0034490896903009993,0.0029161604463010526
2022-08-25,0.018204089465467144,0.01659005427709559,0.0159945366922285,0.012236791011046577,0.01185562982518129,0.012171177390580379,0.014091605518061545
2022-08-26,-0.02768369047778907,-0.026146335849474678,-0.025300812830103325,-0.02615275533481376,-0.01652446926047424,-0.01738797552207183,-0.03368805871951874
2022-08-29,-0.004891951368065306,-0.0046456494777291635,-0.004607864633656478,-0.002103627716497858,-0.006324896517681422,-0.0051146855144332815,-0.006666355799502699
2022-08-30,-0.016694878484262765,-0.015099616520628967,-0.016720771756109087,-0.016222412848092782,-0.019888394669759335,-0.019757557597111286,-0.011028155571448206
2022-08-31,-0.007532718204446565,-0.006461786309811979,-0.006435257415961959,-0.006572589894465408,-0.004305681783998927,-0.004774287688072643,-0.007817025105971265
2022-09-01,0.00031846133743096416,0.0022140562395114305,0.0024957020098537175,0.006427497739645904,0.008258015123023155,0.007299284039462117,0.0029962320243361873
2022-09-02,-0.007211005180749019,-0.007942841668258649,-0.0068433040586241,-0.005369529342384771,-0.00849062710821058,-0.0075796038243552966,-0.010736500458081055
2022-09-06,-0.003128408377219505,-0.0015217170052128637,-0.0022630359866417926,-0.0058460115702367865,-0.0008335220051818304,-0.0002721704433291672,-0.004095056983834944
2022-09-07,0.01977980081521502,0.019621033762746043,0.019450465036799036,0.02144931631482172,0.015740538805820714,0.01750284648055933,0.018341016392734
2022-09-08,0.011135155265599828,0.008879896328374937,0.008228479858621407,0.007547321715548838,0.005647666821283925,0.003444964173193954,0.006610721877456038
2022-09-09,0.019936681927886335,0.017863546709872447,0.02021898656461185,0.014982269560539274,0.017998643508322143,0.01663171510729944,0.015271449816332883
2022-09-12,0.004826288299186743,0.004777246531595614,0.005016217205273232,0.0018439063000210698,0.005373258445882101,0.0059193836469082495,0.0105842727693497
2022-09-13,-0.037592246876187896,-0.036192251496651395,-0.03439392218847892,-0.0359999418039153,-0.027609434663475096,-0.02685407009948526,-0.0432366134006168
2022-09-14,0.0006385185571076146,-0.00024520561993657264,0.0017426680569763153,0.007665108258930742,0.006063407492389983,0.004332053542515979,0.0033870120853238816
2022-09-15,-0.009834753355586368,-0.009667305968711792,-0.010084731738466357,-0.011867591312192394,-0.010546644433194086,-0.010627926231216334,-0.011317739184353415
2022-09-16,-0.005854984209437419,-0.004020598224293237,-0.006428076643693603,-0.006701633880842217,-0.008335377267581823,-0.009126396289925398,-0.007182134089448455
2022-09-19,0.00869945810005368,0.009380666073522947,0.009506162766242277,0.006283155552408548,0.008835012404214249,0.012182062778667069,0.006857100716286535
2022-09-20,-0.015877710556883584,-0.016212334281780816,-0.01600046925465215,-0.009338507725307865,-0.012102263194653795,-0.012709060110550285,-0.011272103097361819
2022-09-21,-0.0148948677094628,-0.01462754648058806,-0.015120065899761892,-0.017906759993460475,-0.015510219736590614,-0.015501888132965713,-0.017116493600784488
2022-09-22,-0.015700035949585356,-0.012823107790327803,-0.013975193448246714,-0.004109543600256393,-0.005391125310681977,-0.011023312650101591,-0.00842758097968943
2022-09-23,-0.023040108550301253,-0.02208961807934906,-0.02288010497499182,-0.02134035817719737,-0.021730404694658367,-0.022512809712580517,-0.017232619015461026
