ticker,cluster_id,observations,annual_return,annual_volatility,risk_free_rate,excess_annual_return,sharpe_ratio,symbol,company_name,sector,sub_industry,rebalance_date,train_start_date,train_end_date,selection_mode,eligible_universe_size,selected_rank_in_cluster
PWR,18,1718,0.4917152187279368,0.35772488014053233,0.038900000000000004,0.4528152187279368,1.2658197510613414,PWR,Quanta Services,Industrials,Construction & Engineering,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
NVDA,19,1718,0.8229533579298871,0.5185702740667772,0.038900000000000004,0.7840533579298871,1.5119519901924094,NVDA,Nvidia,Information Technology,Semiconductors,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
CDNS,20,1718,0.3524972528407866,0.36145257278484366,0.038900000000000004,0.3135972528407866,0.8676027685310096,CDNS,Cadence Design Systems,Information Technology,Application Software,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
FICO,21,1718,0.3790888478864367,0.4113989955282931,0.038900000000000004,0.3401888478864367,0.8269073371207124,FICO,Fair Isaac,Information Technology,Application Software,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
DPZ,22,1718,0.08733014631994429,0.31675259942642287,0.038900000000000004,0.04843014631994429,0.15289581334973046,DPZ,Domino's,Consumer Discretionary,Restaurants,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
PLTR,23,1278,0.8244613282021633,0.7129045220438325,0.038900000000000004,0.7855613282021633,1.1019166016089088,PLTR,Palantir Technologies,Information Technology,Application Software,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
MRNA,24,1718,0.08751195119113042,0.7208052957615864,0.038900000000000004,0.04861195119113042,0.06744116820030871,MRNA,Moderna,Health Care,Biotechnology,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
SW,25,1718,0.09455368148459287,0.4619479188839009,0.038900000000000004,0.05565368148459286,0.12047609526860976,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-10-31,2019-01-03,2025-10-31,walk_forward_past_data_only,496,1
KR,1,1737,0.1650460218253782,0.2802323207547249,0.0388,0.1262460218253782,0.45050485784570093,KR,Kroger,Consumer Staples,Food Retail,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
TGT,2,1737,0.07532429946824482,0.3542377842697828,0.0388,0.036524299468244814,0.103106729688746,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
COST,3,1737,0.26035437072096723,0.2286147372739387,0.0388,0.22155437072096723,0.9691167479526426,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
CTAS,4,1737,0.25346523077196736,0.2883994961778228,0.0388,0.21466523077196736,0.7443328910658291,CTAS,Cintas,Industrials,Diversified Support Services,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
MCK,5,1737,0.3570516778501285,0.28184730426608723,0.0388,0.3182516778501285,1.1291634620342954,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
LLY,6,1737,0.4024227052361766,0.3251772836782578,0.0388,0.3636227052361766,1.11822911220317,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
CBOE,7,1737,0.1700527461510426,0.26312253579413675,0.0388,0.1312527461510426,0.4988274598179338,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
PGR,8,1737,0.24799861229975506,0.26320611613397366,0.0388,0.20919861229975506,0.794809084881871,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
PM,9,1737,0.19088045850350865,0.25167148968869374,0.0388,0.15208045850350865,0.6042816319465717,PM,Philip Morris International,Consumer Staples,Tobacco,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
ETR,10,1737,0.17259899498047204,0.2648060168265497,0.0388,0.13379899498047204,0.5052717328100275,ETR,Entergy,Utilities,Electric Utilities,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
IRM,11,1737,0.21652744615452657,0.3159338755705071,0.0388,0.17772744615452657,0.5625463424382393,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
EXE,12,1206,0.2920161609894505,0.3499095533448983,0.0388,0.2532161609894505,0.7236617536414068,EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
CEG,13,969,0.769351348123954,0.4918780101974441,0.0388,0.7305513481239541,1.4852287213057247,CEG,Constellation Energy,Utilities,Electric Utilities,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
FSLR,14,1737,0.3094309948955085,0.5243002444648555,0.0388,0.2706309948955085,0.5161756031064549,FSLR,First Solar,Information Technology,Semiconductors,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
NVDA,15,1737,0.7760130352912471,0.5178383293541888,0.0388,0.7372130352912472,1.4236355122855562,NVDA,Nvidia,Information Technology,Semiconductors,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
NEM,16,1737,0.1872327233495803,0.35824855861901417,0.0388,0.1484327233495803,0.414328878033069,NEM,Newmont,Materials,Gold,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
PWR,17,1737,0.4926490491369988,0.3576175672368569,0.0388,0.4538490491369988,1.2690904774160772,PWR,Quanta Services,Industrials,Construction & Engineering,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
TKO,18,1737,0.16350456548049652,0.3757874341210965,0.0388,0.12470456548049652,0.3318486840097767,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
TJX,19,1737,0.21082968277979197,0.2854137262650898,0.0388,0.17202968277979197,0.6027379447756913,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
TT,20,1737,0.31380361515110033,0.29209262649313533,0.0388,0.27500361515110033,0.941494547304375,TT,Trane Technologies,Industrials,Building Products,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
ARES,21,1737,0.4211845010832449,0.37034628706110423,0.0388,0.3823845010832449,1.0325052915142483,ARES,Ares Management,Financials,Asset Management & Custody Banks,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
FICO,22,1737,0.39119652569449936,0.41061473359361,0.0388,0.35239652569449936,0.8582169534210385,FICO,Fair Isaac,Information Technology,Application Software,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
DPZ,23,1737,0.09452403529117914,0.3159141658482056,0.0388,0.05572403529117914,0.17638979607503302,DPZ,Domino's,Consumer Discretionary,Restaurants,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
MRNA,24,1737,0.07953535091666697,0.7201024771903693,0.0388,0.04073535091666697,0.056568824864489387,MRNA,Moderna,Health Care,Biotechnology,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
SW,25,1737,0.08811059462671444,0.4601908168901055,0.0388,0.049310594626714443,0.1071524959145152,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-11-28,2019-01-03,2025-11-28,walk_forward_past_data_only,496,1
MCK,1,1759,0.33827407656881947,0.28121020827514,0.036699999999999997,0.30157407656881946,1.072415110456286,MCK,McKesson Corporation,Health Care,Health Care Distributors,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
LLY,2,1759,0.39635611147352123,0.3239938685022425,0.036699999999999997,0.3596561114735212,1.1100707341658593,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
TT,3,1759,0.29446550832136476,0.2912443016077677,0.036699999999999997,0.25776550832136474,0.8850491044748734,TT,Trane Technologies,Industrials,Building Products,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
PM,4,1759,0.1929638523618229,0.2510341456617053,0.036699999999999997,0.15626385236182289,0.6224804675472505,PM,Philip Morris International,Consumer Staples,Tobacco,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
HCA,5,1759,0.2229989114221147,0.35283731190299716,0.036699999999999997,0.1862989114221147,0.5280022977653009,HCA,HCA Healthcare,Health Care,Health Care Facilities,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
KR,6,1759,0.1505569800109985,0.2798370768161353,0.036699999999999997,0.11385698001099849,0.4068688156209097,KR,Kroger,Consumer Staples,Food Retail,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
TGT,7,1759,0.08606871977331476,0.3528331972613923,0.036699999999999997,0.049368719773314765,0.13992084689451864,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
COST,8,1759,0.24636082630658462,0.2280749292550559,0.036699999999999997,0.2096608263065846,0.9192629237741479,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
CBOE,9,1759,0.16305426795036904,0.26215239796572937,0.036699999999999997,0.12635426795036903,0.48198783963397906,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
PGR,10,1759,0.24370988070509791,0.2625744013462919,0.036699999999999997,0.2070098807050979,0.78838561430094,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
ETR,11,1759,0.1613132669383437,0.26382360601552657,0.036699999999999997,0.1246132669383437,0.47233554578512565,ETR,Entergy,Utilities,Electric Utilities,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
WELL,12,1759,0.19411177123990897,0.35608597456242513,0.036699999999999997,0.15741177123990896,0.44206113827803467,WELL,Welltower,Real Estate,Health Care REITs,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
TMUS,13,1759,0.18240101296814348,0.2651758074932715,0.036699999999999997,0.14570101296814347,0.5494506242687333,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
STLD,14,1759,0.3060470479231623,0.41834926093768426,0.036699999999999997,0.2693470479231623,0.6438329718079344,STLD,Steel Dynamics,Materials,Steel,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
PWR,15,1759,0.4647709676549281,0.3573655635045955,0.036699999999999997,0.4280709676549281,1.1978517556558674,PWR,Quanta Services,Industrials,Construction & Engineering,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
TKO,16,1759,0.17448610410258647,0.3743995606289618,0.036699999999999997,0.13778610410258646,0.36801887232751196,TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
EA,17,1759,0.1476352602488782,0.2876546525783098,0.036699999999999997,0.11093526024887819,0.3856543228296218,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
CTAS,18,1759,0.2518927080309299,0.28718315163987734,0.036699999999999997,0.21519270803092988,0.749322189697179,CTAS,Cintas,Industrials,Diversified Support Services,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
MRNA,19,1759,0.09826148331590279,0.7191572661341405,0.036699999999999997,0.06156148331590279,0.08560225449271906,MRNA,Moderna,Health Care,Biotechnology,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
NEM,20,1759,0.2010552104893646,0.3586846120021749,0.036699999999999997,0.16435521048936458,0.4582165082910443,NEM,Newmont,Materials,Gold,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
CEG,21,991,0.73340124048015,0.4911526192915787,0.036699999999999997,0.69670124048015,1.4185025450643987,CEG,Constellation Energy,Utilities,Electric Utilities,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
NVDA,22,1759,0.7765712976058086,0.5156096260359274,0.036699999999999997,0.7398712976058086,1.4349446950671452,NVDA,Nvidia,Information Technology,Semiconductors,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
ARES,23,1759,0.42236718853526467,0.3698477323539271,0.036699999999999997,0.38566718853526466,1.0427728894825266,ARES,Ares Management,Financials,Asset Management & Custody Banks,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
WSM,24,1759,0.3539192661263286,0.4782763201600997,0.036699999999999997,0.3172192661263286,0.6632552203716497,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
SW,25,1759,0.09952188380404836,0.4586611659826473,0.036699999999999997,0.06282188380404836,0.1369679590585289,SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2025-12-31,2019-01-03,2025-12-31,walk_forward_past_data_only,497,1
CBOE,1,1779,0.17007977557926224,0.26141665510388856,0.036699999999999997,0.13337977557926223,0.5102191194599146,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
PGR,2,1779,0.23557828675242476,0.2625408303222661,0.036699999999999997,0.19887828675242475,0.7575137417989566,PGR,Progressive Corporation,Financials,Property & Casualty Insurance,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
BSX,3,1779,0.15192877148207273,0.2684857866994839,0.036699999999999997,0.11522877148207274,0.42918015474334315,BSX,Boston Scientific,Health Care,Health Care Equipment,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
MCK,4,1779,0.33639847788419486,0.2800172642238986,0.036699999999999997,0.29969847788419485,1.0702857151141916,MCK,McKesson Corporation,Health Care,Health Care Distributors,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
LLY,5,1779,0.38413778497689854,0.3241129176556311,0.036699999999999997,0.34743778497689853,1.0719652505366972,LLY,Lilly (Eli),Health Care,Pharmaceuticals,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
KR,6,1779,0.14970552661288528,0.2796450253161174,0.036699999999999997,0.11300552661288528,0.40410347541545266,KR,Kroger,Consumer Staples,Food Retail,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
TGT,7,1779,0.09680759310399911,0.35230218599635704,0.036699999999999997,0.060107593103999116,0.17061373869709867,TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
COST,8,1779,0.258849099754072,0.22795662069135406,0.036699999999999997,0.222149099754072,0.9745235697929333,COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
TMUS,9,1779,0.17531551717073768,0.26532659554073534,0.036699999999999997,0.13861551717073767,0.5224335573606534,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
PM,10,1779,0.20966861396148606,0.2512254887533316,0.036699999999999997,0.17296861396148605,0.6884994624542938,PM,Philip Morris International,Consumer Staples,Tobacco,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
ETR,11,1779,0.16541347475051804,0.2632645496015825,0.036699999999999997,0.12871347475051803,0.4889130532208364,ETR,Entergy,Utilities,Electric Utilities,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
IRM,12,1779,0.22388113702373524,0.31517584770418866,0.036699999999999997,0.18718113702373523,0.5938942923044531,IRM,Iron Mountain,Real Estate,Other Specialized REITs,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
NEM,13,1779,0.21877815048806637,0.36156258222679655,0.036699999999999997,0.18207815048806636,0.5035868185437801,NEM,Newmont,Materials,Gold,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
STLD,14,1779,0.312876058920865,0.41790281350996106,0.036699999999999997,0.276176058920865,0.6608619276842512,STLD,Steel Dynamics,Materials,Steel,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
CEG,15,1011,0.6190989368391939,0.4928836559981687,0.036699999999999997,0.582398936839194,1.1816154375412236,CEG,Constellation Energy,Utilities,Electric Utilities,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
FSLR,16,1779,0.266433753076734,0.5250435208137992,0.036699999999999997,0.229733753076734,0.4375518294572127,FSLR,First Solar,Information Technology,Semiconductors,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
NVDA,17,1779,0.7712724510996045,0.5133995620252239,0.036699999999999997,0.7345724510996046,1.4308006968333062,NVDA,Nvidia,Information Technology,Semiconductors,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
EA,18,1779,0.1455339989954343,0.2860404046983727,0.036699999999999997,0.10883399899543429,0.38048470498494386,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
CTAS,19,1779,0.25183401377575665,0.2860137031370789,0.036699999999999997,0.21513401377575664,0.7521807920952952,CTAS,Cintas,Industrials,Diversified Support Services,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
PLTR,20,1339,0.6736067956848881,0.7049310697264265,0.036699999999999997,0.6369067956848882,0.903502233107788,PLTR,Palantir Technologies,Information Technology,Application Software,2026-01-30,2019-01-03,2026-01-30,walk_forward_past_data_only,497,1
